node,x,y,z,shared_abs_p_pa,joint_abs_p_pa,complex_difference_percent_of_max
2169,-0.0167247661875245,0.07804890887511438,0.05017429856257353,375.41233066416277,375.40662609252564,0.002227252988823367
2170,-0.01622004367514501,0.07569353715067674,0.054066812250483376,380.0117133997724,380.0118613466428,0.0005012590856434875
2171,-0.01571541006902099,0.07333858032209797,0.05762317025307698,384.2110127765038,384.2179147224934,0.0011327637250965266
2172,-0.015216400100550767,0.07100986713590361,0.060865600402203075,387.95889563837653,387.97159419219105,0.002103350846845121
2173,-0.014727194947924882,0.06872690975698281,0.06381784477434117,391.29980683488765,391.3163457991595,0.002866014019570052
2174,-0.014250838274707993,0.06650391194863732,0.06650391194863732,394.0504662170025,394.0692421383905,0.003206493171487336
2175,-0.01905036960017219,0.06667629360060269,-0.06667629360060269,398.95357551294774,398.952300810421,0.002751567907901753
2176,-0.019701076264564563,0.068953766925976,-0.06402849785983486,397.0538237859188,397.0627655584217,0.0019628843997650416
2177,-0.02037177479493037,0.07130121178225633,-0.06111532438479114,394.64775640944,394.6694686666673,0.003563266534703809
2178,-0.02105862660245607,0.07370519310859629,-0.057911223156754225,392.0284209978589,392.05925203133376,0.005201059356016997
2179,-0.02175615874124931,0.07614655559437263,-0.05439039685312331,389.15388810346343,389.1894636546824,0.006306737563338839
2180,-0.022456909909986413,0.07859918468495249,-0.050528047297469465,386.1215702248635,386.12663871528775,0.0027843797993997023
2181,-0.02315109661369916,0.0810288381479471,-0.04630219322739834,382.94526291532117,382.9395784023211,0.001585177366114199
2182,-0.023826369999650956,0.08339229499877839,-0.04169614749938919,379.74631934805416,379.74153672500825,0.001070789617322428
2183,-0.02446776550835897,0.08563717927925643,-0.03670164826253848,376.6512135067427,376.6492880975643,0.001176265874982646
2184,-0.025057970700271357,0.08770289745094978,-0.03132246337533921,373.7941070047891,373.79859321706664,0.001699097561813999
2185,-0.025578032766879016,0.08952311468407659,-0.025578032766879033,371.30625972208617,371.3132435294868,0.0019761621508447612
2186,-0.026008574842936994,0.09103001195027952,-0.019506431132202753,369.29152675009504,369.2959997504138,0.0018130776254312178
2187,-0.026331477496050762,0.0921601712361777,-0.013165738748025391,367.82582450976025,367.82067697720447,0.0008468615141308817
2188,-0.026531823868800552,0.09286138354080196,-0.0066329559672001475,366.92091831725844,366.9231845533558,0.0016653627622298039
2189,-0.026599756197090145,0.09309914668981555,0.0,366.6290566644476,366.62554721650764,0.0015719216505007444
2190,-0.026531823868800552,0.09286138354080196,0.006632955967200138,366.9129591707198,366.92134201211246,0.0014852312448270903
2191,-0.026331477496050762,0.0921601712361777,0.013165738748025381,367.8186420029117,367.81953205535046,0.0008353543207370302
2192,-0.026008574842936994,0.09103001195027952,0.019506431132202746,369.2975720492044,369.2966392384943,0.0012239559043835248
2193,-0.025578032766879023,0.0895231146840766,0.025578032766879023,371.31484387652705,371.31306109870854,0.0010657543433653938
2194,-0.025057970700271354,0.08770289745094977,0.031322463375339185,373.80011778376206,373.7981685105684,0.0009374832326537571
2195,-0.024467765508358965,0.08563717927925642,0.03670164826253845,376.65027275541826,376.64989123049594,0.0008760153097258082
2196,-0.023826369999650956,0.08339229499877839,0.04169614749938919,379.738289257068,379.7395676089755,0.00022294984367776479
2197,-0.02315109661369916,0.0810288381479471,0.04630219322739834,382.9310932028232,382.9374011262304,0.0013640113108339957
2198,-0.022456909909986413,0.07859918468495249,0.05052804729746945,386.1305661580417,386.1200036474842,0.0017463870423351435
2199,-0.021756158741249313,0.07614655559437263,0.05439039685312331,389.1712951644355,389.17797049622885,0.0013606891065645413
2200,-0.021058626602456075,0.0737051931085963,0.057911223156754225,392.03827254307,392.0477665428758,0.0018491782342212268
2201,-0.020371774794930374,0.07130121178225635,0.06111532438479114,394.64547442686774,394.65972517752795,0.002662148188044616
2202,-0.019701076264564566,0.06895376692597603,0.06402849785983486,397.03843862520245,397.05559141736654,0.003103646297031617
2203,-0.01905036960017219,0.06667629360060269,0.06667629360060269,398.9291971519118,398.94792796777574,0.0032283008114306795
2204,-0.023768180790878345,0.0665509062144594,-0.0665509062144594,403.3667115331127,403.3808157421644,0.00275400453590537
2205,-0.02458675487255362,0.06884291364315016,-0.06392556266863944,402.3000164575048,402.3212062922093,0.003784879289181307
2206,-0.025431861046443262,0.07120921093004116,-0.06103646651146386,400.82636595357127,400.85124272137176,0.004579277033168658
2207,-0.026298808180003467,0.07363666290400973,-0.05785737799600765,399.3308605905523,399.3559270057607,0.00455103000264471
2208,-0.027180784831791423,0.07610619752901603,-0.05436156966358288,397.77523291208325,397.79711118488314,0.003921296569043474
2209,-0.028068383831810116,0.07859147472906834,-0.05052309089725823,396.2496661401031,396.2459751896976,0.001795547771714092
2210,-0.028949153994560852,0.08105763118477043,-0.04631864639129738,394.7952305911348,394.7922372224222,0.0015711271777840658
2211,-0.029807274455865427,0.08346036847642323,-0.041730184238211614,393.4966375419357,393.4914848326582,0.0011849573305153089
2212,-0.03062348793234929,0.08574576621057804,-0.036748185518819164,392.43064680887494,392.43069024253157,0.0018552606542619372
2213,-0.031375457038558985,0.08785127970796519,-0.031375457038559006,391.6445960767027,391.64357297987635,0.003416632246659117
2214,-0.0320386984605667,0.08970835568958681,-0.02563095876845338,391.1451789728194,391.14219671698805,0.0038306788167330385
2215,-0.032588177069328636,0.09124689579412022,-0.019552906241597192,390.89088848875264,390.88858617487926,0.0028164370937203663
2216,-0.033000493827160485,0.0924013827160494,-0.013200197530864205,390.8110907057982,390.805425938522,0.0019111365737728122
2217,-0.03325640016699546,0.09311792046758732,-0.006651280033399102,390.7926910777923,390.7982760971843,0.0010868488374972092
2218,-0.03334318480773385,0.09336091746165481,0.0,390.81670684032457,390.8123740462564,0.0007192917337465893
2219,-0.03325640016699546,0.09311792046758732,0.006651280033399092,390.79533502825103,390.8003279822983,0.0008181381976207021
2220,-0.033000493827160485,0.0924013827160494,0.013200197530864193,390.7955675689781,390.8032522713178,0.001262512183583748
2221,-0.032588177069328636,0.09124689579412022,0.01955290624159718,390.8824044237233,390.88912791395904,0.001105741551401458
2222,-0.0320386984605667,0.08970835568958681,0.025630958768453362,391.14423511217694,391.1461572951339,0.00031628220883101317
2223,-0.031375457038558985,0.08785127970796519,0.031375457038558985,391.6467511386977,391.64668962844206,0.00031193091451064465
2224,-0.03062348793234929,0.08574576621057804,0.03674818551881914,392.42953843810125,392.4269697639758,0.0011866907216103021
2225,-0.029807274455865427,0.08346036847642323,0.041730184238211614,393.5033420561065,393.4939160518148,0.002315242075861848
2226,-0.028949153994560852,0.08105763118477043,0.04631864639129738,394.7724162378642,394.7873137925973,0.002584608645755897
2227,-0.028068383831810116,0.07859147472906834,0.05052309089725822,396.25416181312556,396.2461416057411,0.00297065991390116
2228,-0.027180784831791423,0.07610619752901603,0.05436156966358287,397.7758077017199,397.78781301159734,0.0024445653735026968
2229,-0.026298808180003463,0.07363666290400973,0.05785737799600763,399.3346376133053,399.3477509059102,0.002893215669012377
2230,-0.025431861046443262,0.07120921093004118,0.06103646651146385,400.8281047619054,400.8441408669308,0.003167085477111135
2231,-0.024586754872553625,0.06884291364315018,0.06392556266863943,402.3001062223367,402.3162245761172,0.0031654702625018363
2232,-0.023768180790878345,0.0665509062144594,0.0665509062144594,403.3617041673658,403.37841403159905,0.0030460246496509637
2233,-0.028341979384838855,0.06613128523129069,-0.06613128523129069,406.88058266930767,406.8930995685208,0.0025607161458716284
2234,-0.02931390499019456,0.06839911164378734,-0.06351346081208825,406.49878873987257,406.50866528460375,0.004667970253661365
2235,-0.030317256375217854,0.07074026487550836,-0.06063451275043574,405.7659153867564,405.7801984755038,0.0051766802862651395
2236,-0.03134638121904579,0.07314155617777353,-0.05746836556825064,405.16641571487145,405.1796302942548,0.004562621605331276
2237,-0.03239307855288329,0.07558384995672772,-0.05398846425480551,404.6460269841312,404.66050515302754,0.00547263896598816
2238,-0.03344604188847704,0.07804076440644644,-0.05016906283271558,404.31521424133325,404.30144151903454,0.007923089908775249
2239,-0.0344903466384165,0.08047747548963854,-0.04598712885122202,404.18335384472624,404.17417157701055,0.0030636285561265516
2240,-0.03550709732078489,0.08284989374849813,-0.041424946874249066,404.3224837247706,404.3103350773117,0.0034433941331402144
2241,-0.03647339403723138,0.08510458608687327,-0.036473394037231405,404.75145067007077,404.74161187000567,0.004018437400609748
2242,-0.03736280362332103,0.08717987512108244,-0.031135669686100875,405.44876287844744,405.44111516360306,0.004983820786581838
2243,-0.03814650202789143,0.08900850473174671,-0.02543100135192764,406.33891069351597,406.3301600875221,0.005036476404065254
2244,-0.03879516433755802,0.09052205012096877,-0.019397582168779022,407.291398613338,407.2786241269266,0.004584350850570351
2245,-0.039281508547816674,0.09165685327823894,-0.013093836182605569,408.14517529532884,408.12551078501235,0.0038956449568154725
2246,-0.039583177893840873,0.09236074841896208,-0.006597196315640157,408.7142269548052,408.7123736604019,0.002388197402443161
2247,-0.039685449070887696,0.09259938116540466,0.0,408.9277181462077,408.9227737176979,0.000866865311675163
2248,-0.039583177893840873,0.09236074841896208,0.006597196315640146,408.71186292234444,408.7114534960972,0.00013028139478102595
2249,-0.039281508547816674,0.09165685327823894,0.01309383618260556,408.1294442404831,408.12484063416497,0.0008787431672139032
2250,-0.03879516433755802,0.09052205012096877,0.01939758216877901,407.28428191401935,407.2789379143645,0.0009071934339643399
2251,-0.03814650202789143,0.08900850473174671,0.02543100135192762,406.3381684224541,406.3317113735808,0.0010663360958377487
2252,-0.03736280362332103,0.08717987512108244,0.03113566968610086,405.4525444404836,405.4441096140429,0.0013832157419143229
2253,-0.036473394037231384,0.08510458608687327,0.036473394037231384,404.756205333934,404.74631912362764,0.001656063105311401
2254,-0.03550709732078489,0.08284989374849813,0.041424946874249066,404.3230381564001,404.3145473522891,0.0014133084166085795
2255,-0.0344903466384165,0.08047747548963854,0.04598712885122202,404.1849927193708,404.1755970235341,0.002596906868032024
2256,-0.03344604188847704,0.07804076440644644,0.050169062832715564,404.3026221727405,404.30350458522514,0.0012215440217004294
2257,-0.0323930785528833,0.07558384995672773,0.05398846425480551,404.6402596130733,404.6603521735249,0.0036760410835185876
2258,-0.031346381219045795,0.07314155617777354,0.05746836556825064,405.16372538739733,405.18154429062486,0.003745816620523931
2259,-0.03031725637521786,0.07074026487550837,0.06063451275043573,405.76650471289355,405.78259732185853,0.0038715944573050947
2260,-0.02931390499019456,0.06839911164378734,0.06351346081208824,406.49670316712616,406.5109465997062,0.003634528950279188
2261,-0.028341979384838855,0.06613128523129069,0.06613128523129069,406.8820925683474,406.8939350949745,0.0029817447814366634
2262,-0.03271604938271605,0.0654320987654321,-0.0654320987654321,409.1629529804162,409.1611081451941,0.005000470725096088
2263,-0.03382031148680177,0.06764062297360354,-0.06280914990406043,409.2150825078675,409.23136278293737,0.003820675242593874
2264,-0.03495855770300346,0.06991711540600692,-0.05992895606229164,408.98183598585155,408.9846691120894,0.0008315219777049307
2265,-0.036124076020630114,0.07224815204126023,-0.05676640517527588,408.9630181675764,408.9608840424149,0.0003619691390585678
2266,-0.037307276715418135,0.07461455343083627,-0.05329610959345449,409.1174757761116,409.09945690763885,0.0052459641462606855
2267,-0.038495106250949346,0.07699021250189869,-0.049493708036934876,409.49406954252646,409.49638170756015,0.00939651315344796
2268,-0.03967053067089914,0.07934106134179827,-0.04533774933817044,410.1715040089062,410.1628066613982,0.001765443959374147
2269,-0.040812215800539474,0.08162443160107895,-0.040812215800539474,411.1564942191128,411.1505779137646,0.0019640333615495538
2270,-0.04189457259507167,0.08378914519014334,-0.03590963365291858,412.4421843970196,412.435712721519,0.004283702796696371
2271,-0.042888354465689414,0.08577670893137883,-0.030634538904063868,413.96040527426294,413.9538103987364,0.0053113071250682885
2272,-0.04376196353549854,0.08752392707099708,-0.025006836305999175,415.5921099195532,415.5818720971557,0.005392064827986885
2273,-0.04448352143349434,0.08896704286698869,-0.019064366328640437,417.1650516318651,417.14961429017904,0.00491904584827534
2274,-0.04502358388401597,0.09004716776803194,-0.012863881109718853,418.4842536100714,418.46169122397805,0.004213189897767858
2275,-0.045358160398706854,0.09071632079741371,-0.006479737199815271,419.34054607659584,419.3353949323741,0.0021129356536485774
2276,-0.045471514830996554,0.09094302966199311,0.0,419.64059983217487,419.6471473371984,0.001072441984140925
2277,-0.045358160398706854,0.09071632079741371,0.006479737199815262,419.3420407385862,419.3335183282925,0.0014161346390005147
2278,-0.04502358388401597,0.09004716776803194,0.01286388110971884,418.46652251395074,418.46069514288587,0.0010549806591922631
2279,-0.04448352143349434,0.08896704286698869,0.019064366328640423,417.15769227289496,417.1494037360597,0.001362379987257653
2280,-0.04376196353549854,0.08752392707099708,0.025006836305999154,415.5925229311386,415.5836276056246,0.001457134044170948
